Video URL	Nickname	User URL	Date	Text	Email from comment	Upvotes	Replies
https://www.youtube.com/watch?v=CXYGOpcNNSQ	cinhaiu	http://www.youtube.com/channel/UCrLxVnNEoJLBTMBXV6Vnf5w	2021-11-21T17:43:10Z	"hi mihoyo just a reminder not everyone has inazuma unlocked
<3"		0	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ilya Ryo Sim	http://www.youtube.com/channel/UCobWobzbI6Y1ochczeq7N0g	2021-11-15T18:50:10Z	Его глаза они стали голубыми, возможно кто-то контролирует его		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	dreamer	http://www.youtube.com/channel/UCnbqVB1gf989U_TILuEbfrw	2021-11-12T12:47:04Z	THIS IS EPIC! THE EVENT IS GIVING ME GOOSEBUMPS, LOOK AT AMBER AND EVERYONE ELSE, THIS IS GONNA BE A DECEMBER TO REMEMBER		284	6
https://www.youtube.com/watch?v=CXYGOpcNNSQ	•Zhenki•	http://www.youtube.com/channel/UCyaplcAwoQI7ObExJt80ZJg	2021-11-15T05:09:27Z	i dont remember when it was but albedo said something like ""will u stop me"" blah blah whatever, he was saying about how he would ""loose it"" or ""go crazy"" i dont remember but i think its happening		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	antonio vilovic	http://www.youtube.com/channel/UChURGQQFaeugW3ouxl8V0lw	2021-11-16T13:39:52Z	Van someone explain pls ig i want albedo do i have to win a 50 50 against eula ( i have a guaranteed 5 star)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	это я	http://www.youtube.com/channel/UCZ1trfpM52heUcrKwjW-tgA	2021-11-16T16:24:03Z	пожалуйста добавьте геншин на мак бук....		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	・Yebs Vibes・	http://www.youtube.com/channel/UCG5H0YfLUEbQ39Ut4s3x0Tw	2021-11-14T21:34:31Z	At least we get to go back to Monstadt?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	hahahabrrrr	http://www.youtube.com/channel/UC3x7NcLXuiVyaIrwH5QL8gA	2021-11-12T13:36:35Z	"In the previous Albedo event, he has noted that he resonated with Durin's life force.

Onwards to what happened in this trailer, he got consumed by the avalanche. Since the mountain is the graveyard of Durin, it could be that when Albedo got trapped in the avalanched, he got consumed by Durin's life force, thus he ""lost control"".

After the avalanche, what Albedo pondered back in his previous event happened. This is the one day that he lose control, albeit a bit accelerated due to the avalanche incident. Thankfully he has not reached Mond yet.

Idk, this is just my observation"		252	6
https://www.youtube.com/watch?v=CXYGOpcNNSQ	J a c e	http://www.youtube.com/channel/UCcds9a9285qMdBNAxdK0OHw	2021-11-16T00:27:39Z	patch by patch, mc becomes more irrelevant by the day. Sadge		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Pep	http://www.youtube.com/channel/UCA4rWlTtv1HbbboOSe-AcUg	2021-11-17T00:08:22Z	Ah yes, Can’t wait to see Itto summon his Persona.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	rainbow	http://www.youtube.com/channel/UC7cMRtoOquHi5PfxMxqEjLA	2021-11-17T05:41:27Z	Albedos still pissed about his last banner		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Nyah NyahNyah	http://www.youtube.com/channel/UCIL_c1Vzt9hNfPBx80HY_KQ	2021-11-20T13:53:53Z	Fook I'm so poor I can't afford anyone 😭		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Firey	http://www.youtube.com/channel/UCS26yc-iYQBLKlFyPsCPZww	2021-11-13T14:55:28Z	"The trailer: *epic battles*
The current event: HAHA FLOWER GO BRRR"		342	6
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Andi Imran Bone	http://www.youtube.com/channel/UCZx0S7lFMaO881gNQugiJWA	2021-11-24T01:35:30Z	Sukses selalu ya 👍👍👍		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	vicky lee	http://www.youtube.com/channel/UCe5iaYSkj7sBu3U28skNAig	2021-11-15T14:41:52Z	Amber the only waifu		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jxel	http://www.youtube.com/channel/UCl3JzymsNHQ6bzVOV2f081Q	2021-11-15T09:05:14Z	GOROUS A 4 STAR?? he's prob on ittos banner		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	SOLOMON	http://www.youtube.com/channel/UCO6MeSxEAoKhwRz-NZYC9tg	2021-11-22T10:52:28Z	Why is this not available on Android 😔?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	EvaPunk333	http://www.youtube.com/channel/UCs5seOrhowRRgKtTlgNgl_Q	2021-11-12T17:17:34Z	The fact that Itto's En VA is also Saitama is friggin hilarious!		485	11
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Borug Barag	http://www.youtube.com/channel/UCpRHHQ15bQNT_WAiuoixrNQ	2021-11-16T12:52:52Z	For real?!		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	『Silvie Playz』	http://www.youtube.com/channel/UC7gQsQoakIcWp3OPetOeOFw	2021-11-19T04:06:48Z	Bro itto gives off bakugo vibes		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Kiki	http://www.youtube.com/channel/UCAz22uTE2IhSjP4xLDo1mqw	2021-11-16T03:52:01Z	I honestly did not expect Itto's voice to sound like that. I don't mind eng dubs, most are fine. I genuinely hate this one, though. It just doesn't sound right for his design and personality.		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Guan Hei	http://www.youtube.com/channel/UCGTslTTyHV1Mh8cH0_t-uLw	2021-11-24T14:19:21Z	Crazy		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Gacha Mystic	http://www.youtube.com/channel/UCUzapMN9fo98eiSijif488g	2021-11-13T00:56:46Z	Sucrose: *im not even here I’m just an illusion*		263	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	GIAN TIBAYAN	http://www.youtube.com/channel/UC-d7JChkwyIzg3V9VO1GCkw	2021-11-15T04:02:36Z	No Albedo what is happening:(		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	rafa	http://www.youtube.com/channel/UCVHpllzyGjtovsI0uQyrtJQ	2021-11-29T19:11:21Z	OMGGGG		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	karen	http://www.youtube.com/channel/UCLD6d5LpjBTGg1jqDXawUjA	2021-11-23T23:31:49Z	quick question, sorry if it sounds stupid but is the part with albedo and eula part of a quest or an event?		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	•Yuri_Akeno•	http://www.youtube.com/channel/UCTL20Vnu7DC6x2Dv_o8V6Zw	2021-11-17T07:16:12Z	Albedos hair is still not fixed TvT		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Le Nam Phuong	http://www.youtube.com/channel/UCBKQkG1FwegQn25IVAbN39A	2021-11-14T05:02:44Z	"Mihoyo: ""there will be a secret boss waiting for you during the event""
also Mihoyo: Literally show us fighting Albedo in the trailer
aight..."		231	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yumi 27	http://www.youtube.com/channel/UCbSbDaq54g_fjdyOFusYsmg	2021-11-15T02:14:10Z	winter is coming		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	mrlxny	http://www.youtube.com/channel/UCVXQnXqbAIN-ddLgRZmVr7A	2021-11-19T04:02:04Z	Ni modo,a ahorrar		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	fly4mv	http://www.youtube.com/channel/UCTQWrurhcwBlH-vICh9AKAA	2021-11-20T05:57:56Z	Bang bang full size berapa nih? 6 GB?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Zj	http://www.youtube.com/channel/UC1SUU2TU1JHv0zQHAdjZbxA	2021-11-15T04:17:23Z	oh damn...its crybedo		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	IcePhoenix1017	http://www.youtube.com/channel/UCx0ZgRwPu4gi_9ODKsU9MNQ	2021-11-12T21:52:53Z	"Most characters: epic graceful elemental skill
Itto: hehe *B U L L*"		467	9
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Josef Uriel Ebonia	http://www.youtube.com/channel/UCpUU04wpOshkV7J2_YWHp9Q	2021-11-19T15:55:26Z	20 free wishes???!!!?!?!????!? BENNET FINALLY HAS GOOD LUCK?!?!?!?!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	ivy	http://www.youtube.com/channel/UCjHL7UpOJA6i0EeBpbmgHEQ	2021-11-17T00:56:37Z	forget albedo itto is so hot *sweats*		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Bennett	http://www.youtube.com/channel/UCI_sxk2NgDousbp5-r9NQog	2021-11-14T15:23:00Z	Why does Itto sound like sonic		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	I’m busy breathing rn luv♥	http://www.youtube.com/channel/UCY_9Ew-XcOHW5RmdsaS3BsA	2021-11-14T15:21:03Z	I love how Albedo is being compared to Elsa and Eula to Anna please- :')		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Fish	http://www.youtube.com/channel/UCBkwI-lCG8sblDh-14_aXXA	2021-11-14T15:19:32Z	Not me repeating the narrator saying, ""Albedo, what the devil do you think you were doing"" and watching him attack-		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Diane Hwang	http://www.youtube.com/channel/UC3w9ukekR0WmpQR38Z7lgcA	2021-11-12T12:53:42Z	This dragonspine event looks lore heavy and I’m here for it		329	10
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Andy Karayami	http://www.youtube.com/channel/UCKPkdHX3iSlhmUitc0gHK_w	2021-11-15T00:03:23Z	"Easy skip patch for me lol
New chars will be u.p. anyways. Where's Jean or Yae Miko Banner?
Corrosion boss = ignores completly 
Hangouts.. never did any! 
Misty domain.. eww...
Not anything interessting. Just another filler patch with cookie-crumps as rewards.
I h-a-t-e icemountain!!! The last years event on that terrible map was already annoying enough! <=<
 I can fully focus on Endwalker ;D Thanks!"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ducks	http://www.youtube.com/channel/UC-cj62OqPDvbxmnAEThU8LA	2021-11-23T23:22:49Z	spread the gospel we need to		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Light Ravenger	http://www.youtube.com/channel/UCtW3-SfATdeY3fzSpK8hWTA	2021-11-22T20:38:26Z	anyone else severly disappointed that Itto sounds way too out of his theme, I was expecting a gruff older bruiser like voice not a teen defender of friendship and justice. He just sounds so out of place for what he looks like and his lore		0	3
https://www.youtube.com/watch?v=CXYGOpcNNSQ	3Ek	http://www.youtube.com/channel/UCQBlON5e8kgn6orDINd1U2g	2021-11-12T14:57:56Z	My theory: He is just testing them to see if they r ready to bring him down when he looses control over himself.		235	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	꧁Tatsuxxz14_꧂	http://www.youtube.com/channel/UC2rxThU_Ne69t00CUKgnC0g	2021-11-23T04:19:34Z	are we not gonna talk about bennett naruto running-		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mr. G	http://www.youtube.com/channel/UCcIZCFz7MiSfsBusnuNdcJg	2021-11-19T20:09:03Z	Alaverga le van a cambiar el elemento a albedo, siuuuuuu		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	mohamed saad	http://www.youtube.com/channel/UCKILgAFaS4YHKheg2hI1Zcw	2021-11-19T18:40:54Z	ممكن العبه ان يجود بها ترجمه باللغه العربيه حتي نستطيع نحن العرب لعبها بشكل جيد       ارجو من كل عربي نفسه اللعبه تبقي بالعربي يعمل ليك		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jane November	http://www.youtube.com/channel/UCG6TG2fZAN9hrDVkN3N5OfA	2021-11-15T02:35:44Z	Itto is way too skinny in-game. I will boycott his banner. Right after I got Gorou, of course.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Nian_KyleYT	http://www.youtube.com/channel/UCKejopUeqCKcHn59Tu6ox4w	2021-11-12T12:55:39Z	"*Us seeing that albedo will fight you*
Albedo Mains: *Goes Crazy*
Me: Screw This Darn Game if my elevator boy dies we go full crazy mode
Edit Me: is it Signora ghost who did this?
Also Me: SHUT UP IM HAVING A MENTAL BREAKDOWN HERE"		556	20
https://www.youtube.com/watch?v=CXYGOpcNNSQ	RaundX 6 FF	http://www.youtube.com/channel/UCyOrLaf51FdE27oLcaH0w9Q	2021-11-15T12:57:11Z	I WANT TO DOWNLOAD MORE, IT IS NOT COMPATIBLE WITH THE VERSION OF MY MOBILE PHONE		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	SkyPlayz Roblox -	http://www.youtube.com/channel/UCbbbwHg6uAp3PPJvLJ69xlg	2021-11-22T23:13:46Z	Amber in action 🤨		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	layan Altwaijri	http://www.youtube.com/channel/UCEiW2pzK6_KwGbWKkP0rFNg	2021-11-14T18:06:28Z	اخخ بينيت😭💗💗		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	merry_impact	http://www.youtube.com/channel/UCW-zTM4rFBXAbbWw0i0C8Cw	2021-11-22T11:59:45Z	this is the avalanches fault		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	hu tao	http://www.youtube.com/channel/UCcQAzIaapq95S0rvmzF5qag	2021-11-12T16:14:03Z	“some of my notes are missing” THATS BECAUSE YOU LEAVE THEM OUT FOR EVERYONE TO GET??		785	6
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Dark Wolf	http://www.youtube.com/channel/UCDohbOEqUDw5G5vI-plWANQ	2021-11-14T17:41:26Z	ALBEDO NUMBER 7 OF THE FATUI HARBINGERS-		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Juldan	http://www.youtube.com/channel/UCivfBiEV--_8KivNWEgyb-A	2021-11-23T10:00:54Z	👍		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	°LostGirl..?°	http://www.youtube.com/channel/UCDRV-hHD-lx5FU1l9LIrXwQ	2021-11-25T02:49:26Z	albedo is now a cryo character		1	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Sally_Sol	http://www.youtube.com/channel/UC-aPehzDkPE0CgxLEKGfksw	2021-11-15T20:36:03Z	no. he does NOT go evil. he wont. nananananna.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jayden Lynn	http://www.youtube.com/channel/UCyiUiO4Do-NEbJ9AXsHNflg	2021-11-12T14:15:49Z	no need to worry, Albedo’s just letting his inner cryo whopperflower out		417	6
https://www.youtube.com/watch?v=CXYGOpcNNSQ	love studio chan	http://www.youtube.com/channel/UCNlLirWjCW84LX63wHpMQlg	2021-11-17T18:47:24Z	sir I don'r even know if the coming version is 2.3 or 2.4		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ian Gunter	http://www.youtube.com/channel/UCgubL1GBa6gFXP9uV432lhw	2021-11-16T23:35:56Z	Eula con here I come!		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Solid	http://www.youtube.com/channel/UCREMY652r_KQ31uRW2RYmNw	2021-11-19T08:29:20Z	Mihoyo instead of making so many games cant u just complete a single one first.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Renan Fróes 803	http://www.youtube.com/channel/UCpc0FHdaDYuK5fs-yV_swgw	2021-11-17T06:10:23Z	👍		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	HoennHero	http://www.youtube.com/channel/UCUUCl-8jhe9r79W6hdegRjg	2021-11-12T13:51:51Z	An event in monsdadt after all the inazuma events and quest be like: Paimon we're home		273	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	belb 59	http://www.youtube.com/channel/UCFdSM7JGfV1_QiaK04RGVHg	2021-11-24T05:40:10Z	เกลือมากค่ะಠ_ʖಠ		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Vartiel A	http://www.youtube.com/channel/UCig-M0aKvbMaVUeGVahwH1A	2021-11-16T06:04:48Z	"*Repost because bots are getting in my way of my grieve.*
When Keqing's birthday will comes (Nov 20), but no one still like or needs her? Is she still too ordinary in among of 5★ characters?"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yes im a anime lover	http://www.youtube.com/channel/UCsxvdweUiE2M5iSM8JXQ34A	2021-11-14T18:29:11Z	Evil albedo :(		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mr.Psycho	http://www.youtube.com/channel/UCsyAOLXRfkooRyPR6puLSWQ	2021-11-27T12:53:41Z	Why is no one talking about this is a reference to The Mandela Catalogue		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yuki	http://www.youtube.com/channel/UCFWVnOqRTM7XnKtLXyIVQEQ	2021-11-13T12:59:53Z	"I know the reason why Albedo went berserk. 
Traveler is still using Dull Blade despite Albedo giving him the Festering Desire"		135	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Arie Joseph Desaliza	http://www.youtube.com/channel/UCp_u0iIYyBKE5o6P1LixRyA	2021-11-16T09:20:59Z	Next update pls be available for all devices 😭😭😭😭😭😭😭pls pls pls just let us low specs phone devices play 😭😭😭😭😭 plssss		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Denianna Dane Estaniel	http://www.youtube.com/channel/UCQ323h12eLDG805pIYi8n5Q	2021-11-17T08:52:20Z	"fighting albedo? yea uhmmmmm
IM GONNA DIE AGAIN HAHAHAHA"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Haad Bin ahsan	http://www.youtube.com/channel/UC3u5f-cjGOISLPiDtTsY5lg	2021-11-23T15:16:45Z	Mihoyo please release genshin on switch my phone is really running out of storage.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	★ Ṙaẏ ★	http://www.youtube.com/channel/UCL1PgcMY0aD2oTj8YZ1c8-A	2021-11-16T08:04:05Z	Lạy Mihoyo cho em Gorou về với iem nka;v;		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Desmont Paisley	http://www.youtube.com/channel/UCkHzNOuq4p2l4ypNHIg9K0A	2021-11-12T13:33:03Z	"Albedo *Shoots Ice Spikes*
Albedo in Game : *""wait , that's illegal""*"		710	6
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Xiaorip	http://www.youtube.com/channel/UCyTL7qB20Fv7yX-RNkOIMNA	2021-11-17T07:33:46Z	Albedo is slowly turn into elsa isn't he? Isn't he geo?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Natalia Ines Ceferino	http://www.youtube.com/channel/UCae2ng_gpHLAymRYz9CbIBA	2021-11-15T21:49:40Z	Do we have to be AR 30? because Im AR 25 I cant do my asencion cuest		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Kaseyuta	http://www.youtube.com/channel/UC8hPxIR91XUahLQ3MNkw_pg	2021-11-14T18:03:44Z	"so i stopped playing genshin impact since march 2021 because ive been depressed my whole life. This video popped up on my reccomendation,
*what. is. happening. while. i. was. gone.*"		1	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	✯Nigğuânģシ	http://www.youtube.com/channel/UC2N_bSN8dwosvtLNoeuKZ6g	2021-11-15T13:06:48Z	Arataki Itto 😭🛐🛐🛐🛐🛐		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Nunya Business	http://www.youtube.com/channel/UCf2vUnHrawGTQzssLojp31A	2021-11-12T14:27:35Z	"Albedo: So my alchemy notes are missing?

Also Albedo: The f**king AUDACITY!"		133	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Radisons Valensi	http://www.youtube.com/channel/UC_FIN5NudobjXq5uK5ZIpsA	2021-11-15T01:33:36Z	Albedo vs everybody		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	kunikuzushiカントリー駆逐艦	http://www.youtube.com/channel/UCMRzbkOeh7NPgH4Em5gNs_A	2021-12-01T08:23:26Z	Ah I'm stuck in sleeping well part were amber,eula,albedo, Bennett talks about it and then after that the black screen bug appears and stays for 1-2 mins and then it's reconnecting again same looping with sleeping well part FIX THE BUG PLS		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Rolling Ball	http://www.youtube.com/channel/UCqmuzxnALsMTry2lhpvzQXw	2021-11-23T15:16:00Z	itto please come home :3		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Zyxea	http://www.youtube.com/channel/UCmLWCbbkkm4OzCmZV4Qv6DA	2021-11-21T02:14:28Z	The chasm when?🗿		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Reza Fahlevi	http://www.youtube.com/channel/UC-QcRcbmboqujHJQxpBdrlg	2021-11-12T13:32:16Z	"No one:
Amber: ""Eula, Do you wanna build a snowman? C'mon, let's go and play~""
Eula: ""Go away, Amber""
Amber: ""Okay bye...""

_I don't know why I'm doing this_"		409	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Who? Tao	http://www.youtube.com/channel/UCzpubBfVytinRPlfPDgPdGQ	2021-11-20T08:59:48Z	Yo genshin in what update will yaoyao come out she looks so cute		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Apple android	http://www.youtube.com/channel/UCwee57R4Xc_Lw29bDR7Ey1w	2021-11-15T00:01:18Z	I saw Ryuji Sakamoto in Arataki Itto		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ricardo Crvl	http://www.youtube.com/channel/UCsH-NNS5znvCUeOO1D3UrHw	2021-11-15T15:49:54Z	Please don't send me back to Dragon Spine i hate that place, please 😥		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	• 𝐉𝐎𝐋𝐈𝐄𝐍	http://www.youtube.com/channel/UCTRxc4HyFKH6VgpxCqWr2Nw	2021-11-24T09:57:09Z	Wow...		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Insect Slayer	http://www.youtube.com/channel/UCVl8gLrhcUMXa8iqO7bEnMw	2021-11-12T17:01:53Z	"""My used storage space has become more dangerous than it used to be""
—a mobile player"		360	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	cinderace Quiambao	http://www.youtube.com/channel/UCQnxRKhY3FKTB1xTNhvjmSA	2021-11-15T13:50:05Z	wait cna i ask what was bennet holding		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	ЛяЛиса🦊	http://www.youtube.com/channel/UCp_D7A8bO35ctZQk4ni5neg	2021-11-20T16:04:21Z	Видела кучу комиксов и фанартов со злым Альбедо. На вопрос че происходит меня отправили посмотреть этот трейлер. Я всё ещё нихуя не понимаю, единственный момент где хоть как-то можно описать Альбедо как ""злодея"" Это когда он вроде как дерётся с другими персами?... А на артах были разноцветные глаза, почерневшие руки... Где это всё.. Че происходит		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ask to seduce Miss	http://www.youtube.com/channel/UCxCq-ELjhdYmD7rEPWPug5Q	2021-11-22T23:50:53Z	makes sense.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	paola salazar carrillo	http://www.youtube.com/channel/UC9rwOYjEmd6PBvPOZeI4yiA	2021-11-20T01:18:44Z	Porque hicieron a itto todo flaco cuando en el dibujo original está con músculos		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Sarah L.	http://www.youtube.com/channel/UC9yaL9KkUCR1dHERPpVIDCQ	2021-11-12T18:16:44Z	When Albedo was asking if the traveler would stop him, I think he was afraid of the purpose of his creation. His creator also created Durin, the dragon who tried to destroy Mondstadt and fought Dvalin. Albedo wonders if this is also his purpose. I feel that this fuels his desire to understand the world and protect those he loves from himself. If he does turn evil as the trailer implies, I don't believe he will be entirely in control of himself. Maybe his destiny is catching up to him. In which case, I hope he'll be ok.		209	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	[Meylx]	http://www.youtube.com/channel/UCksuPVOUj2FAbuUztioREZQ	2021-11-23T16:00:08Z	Albedo say,Albedo do…		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Tendou Satōri	http://www.youtube.com/channel/UCbRYp9E_XMRI9H27vp7mcTQ	2021-11-30T04:37:30Z	RYUJIIIIIIIIIIIIIII !!!!!!!!!!!!!!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Muhammad Adrian Maulana	http://www.youtube.com/channel/UCmGEUJMrSnuK49P2bdxfCag	2021-11-24T01:39:38Z	This aint still 7 nation chief		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Anica Jamela	http://www.youtube.com/channel/UCFIgyQ2tskPjHHM69oh1Ilw	2021-11-17T01:28:44Z	ALBEDO VILLAIN ARC		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Spaisik	http://www.youtube.com/channel/UCXf0Ip8P3FhCGKAfH79Yy7w	2021-11-12T13:27:56Z	I have a feeling that the Albedo they’ve been fighting with was actually not Albedo but a monster that will transform in this giant whopper flower.		111	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	camx	http://www.youtube.com/channel/UCr_2zM9-aA9wFdgjT_Z2DcQ	2021-11-15T16:48:03Z	bennett the best boy		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	мишк фреде	http://www.youtube.com/channel/UCI0d3cHyjiXzS0o6nc9byng	2021-11-15T06:44:01Z	альбедо не удержался и стал крио..		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	jayferson mutia	http://www.youtube.com/channel/UCYD1CyoLmUa181aG_LL43rw	2021-11-27T10:58:39Z	How to get that free 20wishes HAHAHA it said play and get 20 wishes.. now I'm playing it hahaha		0	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	LuiGuz2001	http://www.youtube.com/channel/UCgkNMY-rHe7zTR3pYR8ekBw	2021-11-23T17:37:58Z	ok, but where is shenhe?		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Keb	http://www.youtube.com/channel/UCR24hXXtRbJQyGdwX29zZqw	2021-11-13T13:22:04Z	"Albedo: * has a Geo vision *
Also Albedo: * uses Cryo *
Zhongli & Tsaritsa: Wait this is illegal"		84	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	絶望yami	http://www.youtube.com/channel/UCoCJVU0Jy9l997RwOsuZcZQ	2021-11-15T00:49:04Z	EVIL ALBEDO LETSGOOOOOOOOOOOOOOOOOOO		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	clorii	http://www.youtube.com/channel/UCO8Mt6xcFxfdKlUJW4f6w_g	2021-11-24T10:30:55Z	OMGGG		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mohmmed Jilani babu	http://www.youtube.com/channel/UChBGBS6N6O-gl1VkF564Tzg	2021-11-14T16:37:59Z	Plz mihoyo we need albedo like in trailer make like him as in old banner of albedo plz😢		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Waver	http://www.youtube.com/channel/UCnPvcmxZUbcvi3biTyAkVfQ	2021-11-16T21:33:07Z	Tactics? I just smash them with my maxed out team and wait for the next event / update...		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Revenge	http://www.youtube.com/channel/UCz7UAQoYyXBeQxtTuoQOZNQ	2021-11-12T14:02:38Z	Ngl im more excited about albedo's stuff than itto and gorou. His first event on dragonspine was one of the best imo.		266	4
https://www.youtube.com/watch?v=CXYGOpcNNSQ	CnGChris	http://www.youtube.com/channel/UCNZvMl-kKoP6Cn11WJwqOMg	2021-11-26T14:46:32Z	"collected 15k Primogems and u only give 4 purple weapons? not even a single bennet?
I mean maybe hoping for albedo or eula is too luxurious for f2p but still... Really??
Don't u think the percentage a bit too far??"		1	7
